gen_id,seed,img_path,w_npz_path,gene_class_idx,z_dim,w_dim,num_ws,trunc,lat_pred,lat_conf
4837,4837,data/laterality/generated/images/seed4837_latClass_0.png,data/laterality/generated/w/00004837.npz,0,512,512,16,0.7,L,0.7240614295005798
4838,4838,data/laterality/generated/images/seed4838_latClass_0.png,data/laterality/generated/w/00004838.npz,0,512,512,16,0.7,L,0.6622526049613953
4839,4839,data/laterality/generated/images/seed4839_latClass_0.png,data/laterality/generated/w/00004839.npz,0,512,512,16,0.7,L,0.9682633876800537
4840,4840,data/laterality/generated/images/seed4840_latClass_0.png,data/laterality/generated/w/00004840.npz,0,512,512,16,0.7,R,0.9335822463035583
4841,4841,data/laterality/generated/images/seed4841_latClass_0.png,data/laterality/generated/w/00004841.npz,0,512,512,16,0.7,L,0.5122938752174377
4842,4842,data/laterality/generated/images/seed4842_latClass_0.png,data/laterality/generated/w/00004842.npz,0,512,512,16,0.7,L,0.7428547143936157
4843,4843,data/laterality/generated/images/seed4843_latClass_0.png,data/laterality/generated/w/00004843.npz,0,512,512,16,0.7,L,0.9821493029594421
4844,4844,data/laterality/generated/images/seed4844_latClass_0.png,data/laterality/generated/w/00004844.npz,0,512,512,16,0.7,L,0.9710434079170227
4845,4845,data/laterality/generated/images/seed4845_latClass_0.png,data/laterality/generated/w/00004845.npz,0,512,512,16,0.7,L,0.606933057308197
4846,4846,data/laterality/generated/images/seed4846_latClass_0.png,data/laterality/generated/w/00004846.npz,0,512,512,16,0.7,R,0.9887287616729736
4847,4847,data/laterality/generated/images/seed4847_latClass_0.png,data/laterality/generated/w/00004847.npz,0,512,512,16,0.7,R,0.8938825130462646
4848,4848,data/laterality/generated/images/seed4848_latClass_0.png,data/laterality/generated/w/00004848.npz,0,512,512,16,0.7,L,0.9470157623291016
4849,4849,data/laterality/generated/images/seed4849_latClass_0.png,data/laterality/generated/w/00004849.npz,0,512,512,16,0.7,R,0.992202877998352
4850,4850,data/laterality/generated/images/seed4850_latClass_0.png,data/laterality/generated/w/00004850.npz,0,512,512,16,0.7,R,0.9878160357475281
4851,4851,data/laterality/generated/images/seed4851_latClass_0.png,data/laterality/generated/w/00004851.npz,0,512,512,16,0.7,L,0.9833638668060303
4852,4852,data/laterality/generated/images/seed4852_latClass_0.png,data/laterality/generated/w/00004852.npz,0,512,512,16,0.7,R,0.9660380482673645
4853,4853,data/laterality/generated/images/seed4853_latClass_0.png,data/laterality/generated/w/00004853.npz,0,512,512,16,0.7,L,0.9316968321800232
4854,4854,data/laterality/generated/images/seed4854_latClass_0.png,data/laterality/generated/w/00004854.npz,0,512,512,16,0.7,R,0.896709144115448
4855,4855,data/laterality/generated/images/seed4855_latClass_0.png,data/laterality/generated/w/00004855.npz,0,512,512,16,0.7,L,0.523769199848175
4856,4856,data/laterality/generated/images/seed4856_latClass_0.png,data/laterality/generated/w/00004856.npz,0,512,512,16,0.7,L,0.9253242015838623
4857,4857,data/laterality/generated/images/seed4857_latClass_0.png,data/laterality/generated/w/00004857.npz,0,512,512,16,0.7,R,0.9606853127479553
4858,4858,data/laterality/generated/images/seed4858_latClass_0.png,data/laterality/generated/w/00004858.npz,0,512,512,16,0.7,R,0.9719008207321167
4859,4859,data/laterality/generated/images/seed4859_latClass_0.png,data/laterality/generated/w/00004859.npz,0,512,512,16,0.7,L,0.9860615730285645
4860,4860,data/laterality/generated/images/seed4860_latClass_0.png,data/laterality/generated/w/00004860.npz,0,512,512,16,0.7,R,0.9838050007820129
4861,4861,data/laterality/generated/images/seed4861_latClass_0.png,data/laterality/generated/w/00004861.npz,0,512,512,16,0.7,R,0.9989854693412781
4862,4862,data/laterality/generated/images/seed4862_latClass_0.png,data/laterality/generated/w/00004862.npz,0,512,512,16,0.7,L,0.8766908645629883
4863,4863,data/laterality/generated/images/seed4863_latClass_0.png,data/laterality/generated/w/00004863.npz,0,512,512,16,0.7,R,0.7059016227722168
4864,4864,data/laterality/generated/images/seed4864_latClass_0.png,data/laterality/generated/w/00004864.npz,0,512,512,16,0.7,L,0.9520640969276428
4865,4865,data/laterality/generated/images/seed4865_latClass_0.png,data/laterality/generated/w/00004865.npz,0,512,512,16,0.7,R,0.9499941468238831
4866,4866,data/laterality/generated/images/seed4866_latClass_0.png,data/laterality/generated/w/00004866.npz,0,512,512,16,0.7,R,0.9919328093528748
4867,4867,data/laterality/generated/images/seed4867_latClass_0.png,data/laterality/generated/w/00004867.npz,0,512,512,16,0.7,L,0.8552433252334595
4868,4868,data/laterality/generated/images/seed4868_latClass_0.png,data/laterality/generated/w/00004868.npz,0,512,512,16,0.7,R,0.8809852600097656
4869,4869,data/laterality/generated/images/seed4869_latClass_0.png,data/laterality/generated/w/00004869.npz,0,512,512,16,0.7,L,0.9982998967170715
4870,4870,data/laterality/generated/images/seed4870_latClass_0.png,data/laterality/generated/w/00004870.npz,0,512,512,16,0.7,L,0.8868976831436157
4871,4871,data/laterality/generated/images/seed4871_latClass_0.png,data/laterality/generated/w/00004871.npz,0,512,512,16,0.7,R,0.9725493788719177
4872,4872,data/laterality/generated/images/seed4872_latClass_0.png,data/laterality/generated/w/00004872.npz,0,512,512,16,0.7,L,0.7613077759742737
4873,4873,data/laterality/generated/images/seed4873_latClass_0.png,data/laterality/generated/w/00004873.npz,0,512,512,16,0.7,R,0.9112090468406677
4874,4874,data/laterality/generated/images/seed4874_latClass_0.png,data/laterality/generated/w/00004874.npz,0,512,512,16,0.7,R,0.9100959897041321
4875,4875,data/laterality/generated/images/seed4875_latClass_0.png,data/laterality/generated/w/00004875.npz,0,512,512,16,0.7,L,0.8743838667869568
4876,4876,data/laterality/generated/images/seed4876_latClass_0.png,data/laterality/generated/w/00004876.npz,0,512,512,16,0.7,L,0.9570224285125732
4877,4877,data/laterality/generated/images/seed4877_latClass_0.png,data/laterality/generated/w/00004877.npz,0,512,512,16,0.7,L,0.9941404461860657
4878,4878,data/laterality/generated/images/seed4878_latClass_0.png,data/laterality/generated/w/00004878.npz,0,512,512,16,0.7,R,0.9846330881118774
4879,4879,data/laterality/generated/images/seed4879_latClass_0.png,data/laterality/generated/w/00004879.npz,0,512,512,16,0.7,L,0.6410518884658813
4880,4880,data/laterality/generated/images/seed4880_latClass_0.png,data/laterality/generated/w/00004880.npz,0,512,512,16,0.7,R,0.6357114315032959
4881,4881,data/laterality/generated/images/seed4881_latClass_0.png,data/laterality/generated/w/00004881.npz,0,512,512,16,0.7,R,0.9934241771697998
4882,4882,data/laterality/generated/images/seed4882_latClass_0.png,data/laterality/generated/w/00004882.npz,0,512,512,16,0.7,R,0.9891061186790466
4883,4883,data/laterality/generated/images/seed4883_latClass_0.png,data/laterality/generated/w/00004883.npz,0,512,512,16,0.7,R,0.994309663772583
4884,4884,data/laterality/generated/images/seed4884_latClass_0.png,data/laterality/generated/w/00004884.npz,0,512,512,16,0.7,R,0.9978979825973511
4885,4885,data/laterality/generated/images/seed4885_latClass_0.png,data/laterality/generated/w/00004885.npz,0,512,512,16,0.7,L,0.9900261163711548
4886,4886,data/laterality/generated/images/seed4886_latClass_0.png,data/laterality/generated/w/00004886.npz,0,512,512,16,0.7,L,0.9699018001556396
4887,4887,data/laterality/generated/images/seed4887_latClass_0.png,data/laterality/generated/w/00004887.npz,0,512,512,16,0.7,L,0.9400076866149902
4888,4888,data/laterality/generated/images/seed4888_latClass_0.png,data/laterality/generated/w/00004888.npz,0,512,512,16,0.7,R,0.986156165599823
4889,4889,data/laterality/generated/images/seed4889_latClass_0.png,data/laterality/generated/w/00004889.npz,0,512,512,16,0.7,L,0.9799256920814514
4890,4890,data/laterality/generated/images/seed4890_latClass_0.png,data/laterality/generated/w/00004890.npz,0,512,512,16,0.7,R,0.9656705260276794
4891,4891,data/laterality/generated/images/seed4891_latClass_0.png,data/laterality/generated/w/00004891.npz,0,512,512,16,0.7,R,0.9478862881660461
4892,4892,data/laterality/generated/images/seed4892_latClass_0.png,data/laterality/generated/w/00004892.npz,0,512,512,16,0.7,L,0.9958400726318359
4893,4893,data/laterality/generated/images/seed4893_latClass_0.png,data/laterality/generated/w/00004893.npz,0,512,512,16,0.7,L,0.973242998123169
4894,4894,data/laterality/generated/images/seed4894_latClass_0.png,data/laterality/generated/w/00004894.npz,0,512,512,16,0.7,R,0.8532038331031799
4895,4895,data/laterality/generated/images/seed4895_latClass_0.png,data/laterality/generated/w/00004895.npz,0,512,512,16,0.7,R,0.9908308982849121
4896,4896,data/laterality/generated/images/seed4896_latClass_0.png,data/laterality/generated/w/00004896.npz,0,512,512,16,0.7,L,0.9982942938804626
4897,4897,data/laterality/generated/images/seed4897_latClass_0.png,data/laterality/generated/w/00004897.npz,0,512,512,16,0.7,L,0.9980738162994385
4898,4898,data/laterality/generated/images/seed4898_latClass_0.png,data/laterality/generated/w/00004898.npz,0,512,512,16,0.7,R,0.9663492441177368
4899,4899,data/laterality/generated/images/seed4899_latClass_0.png,data/laterality/generated/w/00004899.npz,0,512,512,16,0.7,L,0.6451664566993713
4900,4900,data/laterality/generated/images/seed4900_latClass_0.png,data/laterality/generated/w/00004900.npz,0,512,512,16,0.7,L,0.9463664293289185
4901,4901,data/laterality/generated/images/seed4901_latClass_0.png,data/laterality/generated/w/00004901.npz,0,512,512,16,0.7,L,0.8114978075027466
4902,4902,data/laterality/generated/images/seed4902_latClass_0.png,data/laterality/generated/w/00004902.npz,0,512,512,16,0.7,R,0.6252238154411316
4903,4903,data/laterality/generated/images/seed4903_latClass_0.png,data/laterality/generated/w/00004903.npz,0,512,512,16,0.7,L,0.8358529210090637
4904,4904,data/laterality/generated/images/seed4904_latClass_0.png,data/laterality/generated/w/00004904.npz,0,512,512,16,0.7,L,0.9596375226974487
4905,4905,data/laterality/generated/images/seed4905_latClass_0.png,data/laterality/generated/w/00004905.npz,0,512,512,16,0.7,L,0.9443942904472351
4906,4906,data/laterality/generated/images/seed4906_latClass_0.png,data/laterality/generated/w/00004906.npz,0,512,512,16,0.7,R,0.8148658275604248
4907,4907,data/laterality/generated/images/seed4907_latClass_0.png,data/laterality/generated/w/00004907.npz,0,512,512,16,0.7,R,0.6987555027008057
4908,4908,data/laterality/generated/images/seed4908_latClass_0.png,data/laterality/generated/w/00004908.npz,0,512,512,16,0.7,R,0.9998413324356079
4909,4909,data/laterality/generated/images/seed4909_latClass_0.png,data/laterality/generated/w/00004909.npz,0,512,512,16,0.7,R,0.9208576679229736
4910,4910,data/laterality/generated/images/seed4910_latClass_0.png,data/laterality/generated/w/00004910.npz,0,512,512,16,0.7,L,0.9159085750579834
4911,4911,data/laterality/generated/images/seed4911_latClass_0.png,data/laterality/generated/w/00004911.npz,0,512,512,16,0.7,L,0.9899113774299622
4912,4912,data/laterality/generated/images/seed4912_latClass_0.png,data/laterality/generated/w/00004912.npz,0,512,512,16,0.7,R,0.9959295392036438
4913,4913,data/laterality/generated/images/seed4913_latClass_0.png,data/laterality/generated/w/00004913.npz,0,512,512,16,0.7,L,0.7539992928504944
4914,4914,data/laterality/generated/images/seed4914_latClass_0.png,data/laterality/generated/w/00004914.npz,0,512,512,16,0.7,L,0.6064558625221252
4915,4915,data/laterality/generated/images/seed4915_latClass_0.png,data/laterality/generated/w/00004915.npz,0,512,512,16,0.7,L,0.7793017029762268
4916,4916,data/laterality/generated/images/seed4916_latClass_0.png,data/laterality/generated/w/00004916.npz,0,512,512,16,0.7,L,0.951078474521637
4917,4917,data/laterality/generated/images/seed4917_latClass_0.png,data/laterality/generated/w/00004917.npz,0,512,512,16,0.7,L,0.8043054938316345
4918,4918,data/laterality/generated/images/seed4918_latClass_0.png,data/laterality/generated/w/00004918.npz,0,512,512,16,0.7,L,0.836622416973114
4919,4919,data/laterality/generated/images/seed4919_latClass_0.png,data/laterality/generated/w/00004919.npz,0,512,512,16,0.7,R,0.8276453614234924
4920,4920,data/laterality/generated/images/seed4920_latClass_0.png,data/laterality/generated/w/00004920.npz,0,512,512,16,0.7,R,0.9382445216178894
4921,4921,data/laterality/generated/images/seed4921_latClass_0.png,data/laterality/generated/w/00004921.npz,0,512,512,16,0.7,R,0.5886384844779968
4922,4922,data/laterality/generated/images/seed4922_latClass_0.png,data/laterality/generated/w/00004922.npz,0,512,512,16,0.7,L,0.9580059051513672
4923,4923,data/laterality/generated/images/seed4923_latClass_0.png,data/laterality/generated/w/00004923.npz,0,512,512,16,0.7,L,0.9951137900352478
4924,4924,data/laterality/generated/images/seed4924_latClass_0.png,data/laterality/generated/w/00004924.npz,0,512,512,16,0.7,R,0.9815405607223511
4925,4925,data/laterality/generated/images/seed4925_latClass_0.png,data/laterality/generated/w/00004925.npz,0,512,512,16,0.7,R,0.9827982783317566
4926,4926,data/laterality/generated/images/seed4926_latClass_0.png,data/laterality/generated/w/00004926.npz,0,512,512,16,0.7,R,0.7911264300346375
4927,4927,data/laterality/generated/images/seed4927_latClass_0.png,data/laterality/generated/w/00004927.npz,0,512,512,16,0.7,R,0.9687845706939697
4928,4928,data/laterality/generated/images/seed4928_latClass_0.png,data/laterality/generated/w/00004928.npz,0,512,512,16,0.7,L,0.850109875202179
4929,4929,data/laterality/generated/images/seed4929_latClass_0.png,data/laterality/generated/w/00004929.npz,0,512,512,16,0.7,R,0.9847837090492249
4930,4930,data/laterality/generated/images/seed4930_latClass_0.png,data/laterality/generated/w/00004930.npz,0,512,512,16,0.7,R,0.9975354671478271
4931,4931,data/laterality/generated/images/seed4931_latClass_0.png,data/laterality/generated/w/00004931.npz,0,512,512,16,0.7,R,0.9894717335700989
4932,4932,data/laterality/generated/images/seed4932_latClass_0.png,data/laterality/generated/w/00004932.npz,0,512,512,16,0.7,R,0.990016520023346
4933,4933,data/laterality/generated/images/seed4933_latClass_0.png,data/laterality/generated/w/00004933.npz,0,512,512,16,0.7,L,0.9946684241294861
4934,4934,data/laterality/generated/images/seed4934_latClass_0.png,data/laterality/generated/w/00004934.npz,0,512,512,16,0.7,R,0.6328426003456116
4935,4935,data/laterality/generated/images/seed4935_latClass_0.png,data/laterality/generated/w/00004935.npz,0,512,512,16,0.7,R,0.9930750131607056
4936,4936,data/laterality/generated/images/seed4936_latClass_0.png,data/laterality/generated/w/00004936.npz,0,512,512,16,0.7,R,0.9621065258979797
4937,4937,data/laterality/generated/images/seed4937_latClass_0.png,data/laterality/generated/w/00004937.npz,0,512,512,16,0.7,R,0.8420969843864441
4938,4938,data/laterality/generated/images/seed4938_latClass_0.png,data/laterality/generated/w/00004938.npz,0,512,512,16,0.7,L,0.7966132760047913
4939,4939,data/laterality/generated/images/seed4939_latClass_0.png,data/laterality/generated/w/00004939.npz,0,512,512,16,0.7,L,0.6265151500701904
4940,4940,data/laterality/generated/images/seed4940_latClass_0.png,data/laterality/generated/w/00004940.npz,0,512,512,16,0.7,L,0.6885627508163452
4941,4941,data/laterality/generated/images/seed4941_latClass_0.png,data/laterality/generated/w/00004941.npz,0,512,512,16,0.7,L,0.8971745371818542
4942,4942,data/laterality/generated/images/seed4942_latClass_0.png,data/laterality/generated/w/00004942.npz,0,512,512,16,0.7,R,0.9705007672309875
4943,4943,data/laterality/generated/images/seed4943_latClass_0.png,data/laterality/generated/w/00004943.npz,0,512,512,16,0.7,R,0.99198979139328
4944,4944,data/laterality/generated/images/seed4944_latClass_0.png,data/laterality/generated/w/00004944.npz,0,512,512,16,0.7,R,0.9634742736816406
4945,4945,data/laterality/generated/images/seed4945_latClass_0.png,data/laterality/generated/w/00004945.npz,0,512,512,16,0.7,L,0.8554266691207886
4946,4946,data/laterality/generated/images/seed4946_latClass_0.png,data/laterality/generated/w/00004946.npz,0,512,512,16,0.7,R,0.9897047877311707
4947,4947,data/laterality/generated/images/seed4947_latClass_0.png,data/laterality/generated/w/00004947.npz,0,512,512,16,0.7,R,0.9926967024803162
4948,4948,data/laterality/generated/images/seed4948_latClass_0.png,data/laterality/generated/w/00004948.npz,0,512,512,16,0.7,L,0.5831905603408813
4949,4949,data/laterality/generated/images/seed4949_latClass_0.png,data/laterality/generated/w/00004949.npz,0,512,512,16,0.7,R,0.9949066042900085
